day,symbol,trig_min,R_pct,final_r,pnl,reason,vol_trig,pre_vol,bar_date,open,entry,era3,min_dollar,pos0,pos,part,slip_extra,pnl_real,pnl_hard
2025-06-16,CATX,677,5.363455089277615,0.4459231094212104,597.9221426629225,eod,6631,9802.233333333334,2025-06-16,3.2,3.53056,25H1,23411.14336,25000.0,3511.6715039999995,0.15,0.0012,79.77424019520028,75.56023439040027
2025-06-16,COTY,743,8.420646207286273,-0.6307675782604893,-1327.8676538895843,eod,2300577,85771.86666666667,2025-06-16,4.81,5.3068729999999995,25H1,12208869.965720998,25000.0,25000.0,0.0020476915611512634,1.6381532489210106e-05,-1328.2771922018144,-1328.6867305140445
2025-06-16,DGXX,603,9.362820629022014,0.91117998745269,2132.8036958185166,eod,10803,7067.178571428572,2025-06-16,2.33,2.570689,25H1,27771.153266999998,25000.0,4165.6729900499995,0.15,0.0012,350.3837023619404,345.3848947738804
2025-06-16,EOSE,589,9.362820629022032,0.0794849115867022,186.050742474992,eod,99655,143493.7894736842,2025-06-16,4.2,4.63386,25H1,461787.31830000004,25000.0,25000.0,0.05413747629976871,0.0004330998103981496,175.22324721503819,164.39575195508445
2025-06-16,FCEL,591,10.249970834936976,0.2549965451531897,653.426787707471,eod,12759,14716.0,2025-06-16,6.13,6.763229,25H1,86292.038811,25000.0,12943.805821650001,0.15,0.0012,322.7806113640209,307.2480443780409
2025-06-16,HERE,594,9.443674491083565,0.4640498701618926,1095.5839803596264,eod,16839,29863.625,2025-06-16,11.21,12.367993,25H1,208264.634127,25000.0,25000.0,0.12003958379584972,0.0009603166703667977,1071.5760636004563,1047.5681468412865
2025-06-16,HIMZ,597,11.391160826159826,0.0206390608215966,58.77571527992543,eod,24613,24314.074074074077,2025-06-16,39.77,43.878241,25H1,1079975.145733,25000.0,25000.0,0.0231486808736066,0.0001851894469888528,54.14597910520398,49.51624293048266
2025-06-16,ILPT,587,10.133108272401437,1.2044905726354318,3051.3083464004094,eod,9111,11029.714285714286,2025-06-16,3.53,3.894649,25H1,35484.147038999996,25000.0,5322.622055849999,0.15,0.0012,643.2512976829804,636.8641512159604
2025-06-16,INOD,627,4.144383368336288,-0.5945081463846935,-615.9674185542898,eod,54135,14808.733333333334,2025-06-16,40.99,45.224267,25H1,2448215.694045,25000.0,25000.0,0.010211518560562126,8.1692148484497e-05,-618.0097222664023,-620.0520259785146
2025-06-16,KIDZ,631,11.054714643946934,0.2353101940420894,650.3217619867702,eod,21192,5312.653846153846,2025-06-16,3.75,4.137375,25H1,87679.25099999999,25000.0,13151.887649999999,0.15,0.0012,326.3360848200016,310.5538196400016
2025-06-16,MP,772,1.7881214950635909,-1.054924611541259,-471.5833433921335,stop,64775,54040.3,2025-06-16,31.47,34.720851,25H1,2249043.123525,25000.0,25000.0,0.011115838437466982,8.892670749973586e-05,-473.8065110796269,-476.0296787671203
2025-06-16,MVST,590,9.362820629022032,0.2491022077881499,583.0748224534558,eod,201681,66003.2,2025-06-16,4.03,4.446299000000001,25H1,896734.0286190001,25000.0,25000.0,0.027878946490411234,0.00022303157192328987,577.4990331553735,571.9232438572911
2025-06-16,NCPL,670,5.964775065338549,4.491403497788978,6697.55289799651,eod,5712,1608.08,2025-06-16,2.67,2.945811,25H1,16826.472432,25000.0,2523.9708647999996,0.15,0.0012,673.1483701622399,670.1196051244798
2025-06-16,NN,591,9.36282062902202,-0.2202602859437933,-515.5643872472092,eod,36220,10493.047619047618,2025-06-16,13.16,14.519428,25H1,525893.68216,25000.0,25000.0,0.04753812576206972,0.0003803050060965577,-525.0720123996231,-534.579637552037
2025-06-16,NNE,593,9.459689114474749,-0.3400203605006281,-804.1217257318928,eod,37703,63071.739130434784,2025-06-16,32.0,35.3056,25H1,1331127.0368,25000.0,25000.0,0.01878107746958506,0.00015024861975668045,-807.8779412258099,-811.6341567197269
2025-06-16,OSS,634,6.303815825251519,0.4917325664989218,774.9478836218619,eod,49911,8595.866666666667,2025-06-16,4.0,4.4132,25H1,220267.2252,25000.0,25000.0,0.1134985015464752,0.0009079880123718016,752.2481833125669,729.5484830032718
2025-06-16,QUBT,607,9.36282062902201,1.2193869584807389,2854.225342405967,eod,267031,284756.4666666667,2025-06-16,17.36,19.153287999999996,25H1,5114521.647927999,25000.0,25000.0,0.004888042659889421,3.910434127911537e-05,2853.2477338739895,2852.2701253420114
2025-06-16,RCAT,624,9.362820629022025,-0.333750925345936,-781.21251219603,eod,156430,77816.13333333333,2025-06-16,8.5,9.37805,25H1,1467008.3615,25000.0,25000.0,0.01704148432694533,0.00013633187461556265,-784.6208090614189,-788.0291059268079
2025-06-16,RGTX,621,6.93658638199775,-0.3379286911724636,-586.0178893183087,eod,19257,8965.5,2025-06-16,31.38,34.621553999999996,25H1,666707.265378,25000.0,25000.0,0.037497716461550576,0.0002999817316924046,-593.5174326106187,-601.0169759029288
2025-06-16,RYET,636,6.643705247892692,0.0621711167413746,103.261643640505,eod,4959,1937.4545454545453,2025-06-16,7.0,7.7231000000000005,25H1,38298.852900000005,25000.0,5744.827935,0.15,0.0012,16.835021477999504,9.941227955999505
2025-06-16,SLDB,594,9.36282062902202,0.5244072058839913,1227.4826513146077,eod,28123,8769.08695652174,2025-06-16,4.35,4.799354999999999,25H1,134972.26066499998,25000.0,20245.839099749996,0.15,0.0012,969.7616433303031,945.4666364106031
2025-06-16,SPCB,689,3.645717626202858,-1.0264294419516395,-935.517977144164,stop,2216,3114.2,2025-06-16,10.01,11.044033,25H1,24473.577128,25000.0,3671.0365692,0.15,0.0012,-141.77807209264938,-146.1833159756894
2025-06-16,TNXP,670,4.207831052297647,0.6491653204092663,682.8944983232155,eod,2956,2192.777777777778,2025-06-16,32.0,35.3056,25H1,104363.3536,25000.0,15654.50304,0.15,0.0012,408.8295563520021,390.0441527040021
2025-06-16,TSSI,595,9.48208007556277,0.2854052422397766,676.558840225738,eod,23530,26438.32,2025-06-16,19.0,20.962699999999998,25H1,493252.33099999995,25000.0,25000.0,0.050683997679881215,0.00040547198143904973,666.4220406897616,656.2852411537854
2025-06-16,ZYBT,607,8.341145499236436,0.94228100781637,1964.925746840872,eod,2538,2001.4642857142856,2025-06-16,6.21,6.851493,25H1,17389.089234,25000.0,2608.3633851,0.15,0.0012,201.8795788378801,198.74954277576012
2025-06-16,IONL,701,7.386753939294903,-0.7891466951758032,-1457.3081148178546,eod,1240,518.8125,2025-06-16,38.07,42.002631,25H1,52083.26244,25000.0,7812.489366,0.15,0.0012,-464.78315323919975,-474.1581404783998
2025-06-17,AIP,666,7.442541405060623,-0.3291638285136329,-612.4538556902469,eod,39429,34831.52380952381,2025-06-17,8.19,9.036026999999999,25H1,356281.50858299993,25000.0,25000.0,0.07016923246853256,0.0005613538597482604,-626.4877021839534,-640.5215486776599
2025-06-17,AMPY,676,2.091069848542415,-1.046822410174247,-547.244694673467,stop,9032,4932.740740740741,2025-06-17,3.49,3.850517,25H1,34777.869544,25000.0,5216.6804316,0.15,0.0012,-120.4520441179197,-126.7120606358397
2025-06-17,AMTX,607,10.202053771345897,-0.5269981244447379,-1344.115800745913,eod,17358,7866.407407407408,2025-06-17,2.16,2.383128,25H1,41366.335824,25000.0,6204.9503736,0.15,0.0012,-341.05281404832067,-348.49875449664063
2025-06-17,ARMG,609,6.14182995716082,-0.647165001890404,-993.6943489591306,eod,2399,2711.5652173913045,2025-06-17,12.1,13.349929999999999,25H1,32026.48207,25000.0,4803.972310499999,0.15,0.0012,-196.71197227259952,-202.4767390451995
2025-06-17,ARQQ,689,5.666879577895811,-1.0166463958030896,-1440.3031745794774,stop,6195,5826.133333333333,2025-06-17,28.51,31.455083000000002,25H1,194864.239185,25000.0,25000.0,0.12829444799394682,0.0010263555839515744,-1465.9620641782667,-1491.6209537770562
2025-06-17,AZ,575,9.657416011592918,0.5252288097419416,1268.0882792379296,eod,10770,17812.2,2025-06-17,9.21,10.161393,25H1,109438.20261000001,25000.0,16415.7303915,0.15,0.0012,812.9649357138406,793.2660592440407
2025-06-17,BMEA,604,10.0520767459116,0.2037205283890849,511.953596521186,eod,16665,7587.482758620689,2025-06-17,2.63,2.901679,25H1,48356.480535,25000.0,7253.4720802500005,0.15,0.0012,139.8334782536999,131.12931175739988
2025-06-17,CAPR,746,2.7071201636614277,-1.035939623642249,-701.1032608744406,stop,31338,5193.724137931034,2025-06-17,12.12,13.371996,25H1,419051.610648,25000.0,25000.0,0.059658522637202796,0.0004772681810976224,-713.0349654018812,-724.9666699293217
2025-06-17,DFDV,632,10.40805992984055,-0.6872449001550863,-1788.2215268228558,eod,54568,6764.166666666667,2025-06-17,30.0,33.099,25H1,1806146.2319999998,25000.0,25000.0,0.013841625643078052,0.00011073300514462442,-1790.9898519514713,-1793.758177080087
2025-06-17,FLD,685,8.540714693684356,-1.0107086220048953,-2158.043494747669,stop,5641,1473.5454545454545,2025-06-17,4.41,4.865553,25H1,27446.584473000003,25000.0,4116.98767095,0.15,0.0012,-360.32592365514023,-365.2663088602802
2025-06-17,HYPD,589,9.36282062902203,8.423659751089845,19717.303822341644,eod,23827,8153.263157894737,2025-06-17,3.06,3.3760980000000003,25H1,80442.28704600001,25000.0,12066.343056900001,0.15,0.0012,9502.15047143172,9487.670859763439
2025-06-17,ICON,683,6.542997270813815,0.4842164845313208,792.056784192873,lock,101545,4700.476190476191,2025-06-17,2.25,2.4824249999999997,25H1,252077.84662499998,25000.0,25000.0,0.09917571232346686,0.0007934056985877348,772.2216417281796,752.3864992634863
2025-06-17,KWM,587,9.362820629022025,0.4888194578896418,1144.1822260491251,lock,27390,6134.4,2025-06-17,3.74,4.126342,25H1,113020.50738000001,25000.0,16953.076107,0.15,0.0012,755.5526430111,735.2089516827001
2025-06-17,LSE,659,12.623150822222655,-0.3027682643979191,-908.3047931937574,eod,2875,1847.4,2025-06-17,5.56,6.134347999999999,25H1,17636.2505,23765.85721148634,2645.4375749999995,0.15,0.0012,-104.28022508999979,-107.45475017999978
2025-06-17,LVWR,584,12.991793849221578,-0.7407963936889559,-2222.389181066868,eod,16471,7093.642857142857,2025-06-17,5.2,5.73716,25H1,94496.76236000001,23091.499409681208,14174.514354,0.15,0.0012,-1381.2035212248018,-1398.2129384496018
2025-06-17,LZMH,583,10.667996011964098,0.4901261682242993,1307.1660019940175,lock,1916,3034.25,2025-06-17,11.35,12.522454999999999,25H1,23993.02378,25000.0,3598.953567,0.15,0.0012,183.85844554109988,179.5397012606999
2025-06-17,MARPS,664,8.870227262875392,-1.0102736683104545,-2240.3392589031305,stop,8182,3547.222222222222,2025-06-17,5.52,6.090215999999999,25H1,49830.147311999994,25000.0,7474.5220967999985,0.15,0.0012,-678.7880383161595,-687.7574648323196
2025-06-17,MXC,681,8.950833450063032,-1.0101721439749618,-2260.470654153244,stop,7808,1724.1764705882354,2025-06-17,11.0,12.1363,25H1,94760.2304,25000.0,14214.03456,0.15,0.0012,-1302.273161472001,-1319.3300029440009
2025-06-17,NAKA,607,7.995181434123853,-1.0115075335467922,-2021.796563172431,stop,5628,2995.8571428571427,2025-06-17,14.58,16.086114,25H1,90532.64959199999,25000.0,13579.897438799997,0.15,0.0012,-1114.5274757265572,-1130.8233526531174
2025-06-17,NEGG,620,9.85946270776709,-0.3702644956281182,-912.6522466639054,eod,3695,8333.90909090909,2025-06-17,10.95,12.081134999999998,25H1,44639.79382499999,25000.0,6695.969073749999,0.15,0.0012,-252.47881163849866,-260.51397452699865
2025-06-17,PACS,598,10.413686476801464,0.3791305590944847,987.0366940461032,eod,5250,10231.576923076924,2025-06-17,10.35,11.419154999999998,25H1,59950.563749999994,25000.0,8992.584562499998,0.15,0.0012,344.24933602500096,333.45823455000095
2025-06-17,PSHG,653,7.325727587713912,-1.012650521235286,-1854.600465031552,stop,15711,3766.857142857143,2025-06-17,2.02,2.228666,25H1,35014.571526,25000.0,5252.1857289,0.15,0.0012,-395.93086668468084,-402.2334895593608
2025-06-17,QNTM,582,9.362820629022028,0.4888194578896414,1144.1822260491244,lock,5780,4717.416666666667,2025-06-17,21.91,24.173303,25H1,139721.69134,25000.0,20958.253700999998,0.15,0.0012,934.0525505072994,908.9026460660994
2025-06-17,RYET,664,8.073524317814709,0.3922853554033543,791.7813390928917,eod,3721,8605.75,2025-06-17,7.74,8.539542,25H1,31775.635782000005,25000.0,4766.3453673,0.15,0.0012,145.2365182592398,139.51690381847982
2025-06-17,SHLS,587,12.37777877857637,-0.0180750312465264,-54.22509373957947,eod,38230,67346.35294117648,2025-06-17,4.65,5.130345,25H1,196133.08935,24236.981882342585,24236.981882342585,0.12357416060016078,0.0009885932848012864,-78.18561127231352,-102.14612880504785
2025-06-17,SNTI,708,13.126302125394805,-1.0066182918117157,-3019.8548754351464,stop,176897,3439.285714285714,2025-06-17,2.89,3.1885369999999997,25H1,564042.629689,22854.87543514673,22854.87543514673,0.04051976611723192,0.00032415812893785536,-3027.263469093312,-3034.6720627514765
2025-06-17,SVRN,655,25.644098287458515,0.644729876979158,1934.1896309374736,eod,42205,11233.333333333334,2025-06-17,2.17,2.3941609999999995,25H1,101045.56500499998,11698.598119424529,11698.598119424529,0.1157754733604157,0.0009262037868833255,1923.3543450580362,1912.519059178599
2025-06-17,TGE,591,9.945968545974964,4.78819725141472,11905.814813623643,eod,3715,937.157894736842,2025-06-17,5.62,6.200546,25H1,23035.02839,25000.0,3455.2542584999997,0.15,0.0012,1641.3583883172191,1637.212083207019
2025-06-17,YB,589,9.453457808392995,-0.3624161073825507,-856.5213450557421,eod,5316,3950.705882352941,2025-06-17,20.0,22.066,25H1,117302.856,25000.0,17595.4284,0.15,0.0012,-623.9489140800001,-645.0634281600001
2025-06-17,ZYBT,600,9.362820629022025,-0.0622836702217136,-145.7877081007662,eod,1879,832.1818181818181,2025-06-17,7.02,7.745165999999999,25H1,14553.166914,25000.0,2182.9750371,0.15,0.0012,-15.349607144519764,-17.969177189039762
2025-06-18,AAOI,629,5.624931687428598,0.838038633686915,1178.4775164787238,eod,93589,31325.0,2025-06-18,17.095,18.8609135,25H1,1765174.0335515,25000.0,25000.0,0.014162909449614115,0.00011330327559691291,1175.644934588801,1172.8123526988782
2025-06-18,ABCL,639,8.03059796080733,-0.0551604292445218,-110.7428076520786,eod,72535,46247.63333333333,2025-06-18,3.15,3.475395,25H1,252087.77632499998,25000.0,25000.0,0.0991718058069153,0.0007933744464553224,-130.57716881346153,-150.4115299748446
2025-06-18,ATAI,635,8.956375878479513,-0.5915755653274886,-1324.59328089925,eod,165236,17183.55172413793,2025-06-18,2.23,2.460359,25H1,406539.879724,25000.0,25000.0,0.06149458207389766,0.0004919566565911813,-1336.8921973140295,-1349.1911137288091
2025-06-18,BSIN,588,18.215754428047777,-1.0044897534107085,-3013.4692602321247,stop,131066,90780.11111111112,2025-06-18,2.14,2.3610620000000004,25H1,309454.95209200005,16469.26023212488,16469.26023212488,0.05322021871289563,0.00042576174970316503,-3020.4812412848714,-3027.4932223376177
2025-06-18,CC,646,6.511508027265808,-0.5156690998212619,-839.44587072477,eod,106474,29826.466666666667,2025-06-18,10.49,11.573617,25H1,1232289.296458,25000.0,25000.0,0.020287443923969903,0.0001622995513917592,-843.503359509564,-847.5608482943579
2025-06-18,CGTL,584,9.362820629022025,-0.3484250502643525,-815.5603120707787,eod,29695,12296.92857142857,2025-06-18,2.08,2.294864,25H1,68145.98648,25000.0,10221.897972,0.15,0.0012,-345.7292495663993,-357.9955271327993
2025-06-18,CONL,690,7.714220292499683,2.8746418627642782,5543.905147851321,eod,186488,31188.8,2025-06-18,25.29,27.902457,25H1,5203473.401016,25000.0,25000.0,0.004804483096832713,3.84358647746617e-05,5542.944251231955,5541.983354612588
2025-06-18,EDHL,613,8.662919630018333,0.3734765519275141,808.8493382611059,eod,35130,21187.733333333334,2025-06-18,5.18,5.715094,25H1,200771.25222,25000.0,25000.0,0.12451981906555845,0.0009961585525244676,783.9453744479941,759.0414106348824
2025-06-18,GALT,590,11.094741253945156,2.0006434905982764,5549.155467394383,eod,32200,16832.25,2025-06-18,2.355,2.5982714999999996,25H1,83664.34229999999,25000.0,12549.651344999998,0.15,0.0012,2770.539073386001,2755.4794917720005
2025-06-18,GNW,668,1.2451042819739264,-1.0793145579432608,-335.9647944229874,stop,27292,59754.8,2025-06-18,7.09,7.822397,25H1,213488.858924,25000.0,25000.0,0.11710212947880227,0.0009368170358304182,-359.3852203187478,-382.8056462145083
2025-06-18,GRAL,657,8.477527249119438,0.1051990352818333,222.95692204570489,eod,7244,9210.6,2025-06-18,43.0,47.4419,25H1,343669.1236,25000.0,25000.0,0.07274438779405087,0.000581955102352407,208.40804448689457,193.8591669280844
2025-06-18,HUYA,583,9.36282062902203,-1.0096805421103578,-2363.364452098251,stop,118645,38169.92307692308,2025-06-18,3.71,4.093243,25H1,485642.815735,25000.0,25000.0,0.05147816294196291,0.00041182530353570324,-2373.6600846866436,-2383.9557172750365
2025-06-18,LUCK,754,4.007446597069038,0.2607129079351778,261.1982639292004,eod,20784,1293.56,2025-06-18,8.97,9.896601,25H1,205690.95518400002,25000.0,25000.0,0.12154156208587952,0.000972332496687036,236.88995151202454,212.58163909484864
2025-06-18,LVWR,604,10.323330236999636,0.4294728543950799,1108.3975259368176,eod,3638,2531.758620689656,2025-06-18,5.19,5.726127,25H1,20831.650026,25000.0,3124.7475038999996,0.15,0.0012,134.78879909532023,131.03910209064023
2025-06-18,LZMH,577,11.04774255322609,3.4123524833287804,9424.697934169522,eod,4742,5727.428571428572,2025-06-18,15.6,17.211479999999998,25H1,81616.83815999998,25000.0,12242.525723999997,0.15,0.0012,4600.5932451312,4585.902214262401
2025-06-18,OSCR,702,3.6910462143964216,0.4724074104762007,435.91939602274925,lock,132523,59888.333333333336,2025-06-18,16.3,17.983790000000003,25H1,2383265.8021700005,25000.0,25000.0,0.010489807715630003,8.391846172504003e-05,433.8214344796233,431.72347293649733
2025-06-18,PACS,687,2.786740036185733,-0.0426054077961638,-29.682548915897367,eod,2614,2184.8846153846152,2025-06-18,12.06,13.305798000000001,25H1,34781.355972000005,25000.0,5217.2033958,0.15,0.0012,-12.455039874960772,-18.715683949920773
2025-06-18,QXO,750,3.4602546786689072,-0.507208030234683,-438.7672399195006,eod,38174,45987.333333333336,2025-06-18,20.73,22.871409,25H1,873093.167166,25000.0,25000.0,0.028633828484935085,0.00022907062787948067,-444.4940056164876,-450.22077131347464
2025-06-18,RDTL,580,9.564415778868508,0.2899505266033317,693.3018479340348,eod,10602,4137.2,2025-06-18,22.48,24.802184,25H1,262952.754768,25000.0,25000.0,0.09507411330243411,0.0007605929064194728,674.2870252735478,655.272202613061
2025-06-18,RIOX,753,4.169192975601852,-1.0229854572779922,-1066.2559456565634,stop,25739,4303.607142857143,2025-06-18,10.82,11.937706,25H1,307264.614734,25000.0,25000.0,0.081363094873917,0.000650904758991336,-1082.5285646313469,-1098.8011836061303
2025-06-18,RLAY,728,2.5140305479352576,-1.0387767640819348,-652.87912934683,stop,15274,3388.32,2025-06-18,3.11,3.431263,25H1,52409.111061999996,25000.0,7861.366659299999,0.15,0.0012,-214.73452879115922,-224.1681687823192
2025-06-18,SMCX,779,4.444383657894156,-0.8323315357554277,-924.800168865342,eod,37983,10685.933333333332,2025-06-18,39.56,43.646548,25H1,1657826.832684,25000.0,25000.0,0.015079982726256956,0.00012063986181005563,-927.8161654105935,-930.8321619558449
2025-06-18,STEX,685,7.495493637226897,-1.0123413494614082,-1896.999535897419,stop,2681,3588.24,2025-06-18,6.31,6.961822999999999,25H1,18664.647462999998,25000.0,2799.6971194499997,0.15,0.0012,-215.80060199333957,-219.16023853667957
2025-06-18,SYM,689,2.8597046203419643,1.6395242359085205,1172.138758147556,eod,58124,10801.7,2025-06-18,31.2,34.422959999999996,25H1,2000800.1270399997,25000.0,25000.0,0.012495001205835191,9.996000964668152e-05,1169.6397579063891,1167.1407576652223
2025-06-18,TIL,621,7.860907714373265,-0.8753949978567939,-1720.34982294406,eod,2636,1539.5882352941176,2025-06-18,27.76,30.627608000000002,25H1,80734.37468800001,25000.0,12110.156203200002,0.15,0.0012,-847.8803906438412,-862.4125780876811
2025-06-18,TNGX,638,5.413897876344553,-1.017470980111563,-1377.1209946170504,stop,70331,10513.9,2025-06-18,4.82,5.317906,25H1,374013.646886,25000.0,25000.0,0.06684248077081541,0.0005347398461665232,-1390.4894907712135,-1403.8579869253765
2025-06-18,TRON,578,11.063085177106744,0.6078139759229869,1681.074446867978,eod,165192,119604.5,2025-06-18,6.93,7.645868999999999,25H1,1263036.391848,25000.0,25000.0,0.019793570606007227,0.0001583485648480578,1677.1157327467768,1673.1570186255753
2025-06-18,TSAT,667,3.775552463172539,-1.0254861900279288,-967.9442276773424,stop,1211,1807.0,2025-06-18,18.87,20.819271,25H1,25212.137181000002,25000.0,3781.82057715,0.15,0.0012,-150.96184060312947,-155.5000252957095
2025-06-18,URGN,735,4.701099426987871,-0.4758560899147618,-559.261697906744,eod,154591,8681.862068965518,2025-06-18,13.61,15.015912999999998,25H1,2321325.0065829996,25000.0,25000.0,0.0107697112334994,8.615768986799519e-05,-561.4156401534437,-563.5695824001436
2025-06-18,USBC,578,9.362820629022012,-0.2866968971315008,-671.0729056848546,eod,25859,11984.5,2025-06-18,3.8,4.192539999999999,25H1,108414.89185999997,25000.0,16262.233778999995,0.15,0.0012,-456.0404595347967,-475.5551400695967
2025-06-18,USEG,588,18.215754428047777,-1.0044897534107085,-3013.4692602321247,stop,131066,90780.11111111112,2025-06-18,2.14,2.3610620000000004,25H1,309454.95209200005,16469.26023212488,16469.26023212488,0.05322021871289563,0.00042576174970316503,-3020.4812412848714,-3027.4932223376177
2025-06-18,BKTI,591,10.004826980212703,-0.3310900829485254,-828.1247486910672,eod,3423,1256.5555555555557,2025-06-18,49.0,54.0617,25H1,185053.1991,25000.0,25000.0,0.1350962864818693,0.0010807702918549545,-855.1440059874411,-882.1632632838149
2025-06-18,COIW,709,7.215959725276259,1.3895062747992546,2506.655329242517,eod,2106,645.9166666666666,2025-06-18,37.49,41.362716999999996,25H1,87109.882002,25000.0,13066.4823003,0.15,0.0012,1294.446920939641,1278.7671421792809
2025-06-18,CRML,589,12.557823241357047,-1.006963163525879,-3020.889490577636,stop,207170,62237.15789473684,2025-06-18,2.695,2.9733935,25H1,615997.931395,23889.490577634602,23889.490577634602,0.03878177078214213,0.000310254166257137,-3028.3013045591083,-3035.71311854058
2025-06-18,RKLX,629,6.698653690989606,-1.0139283728661042,-1697.9887593246538,stop,2933,2397.5172413793102,2025-06-18,32.66,36.033778,25H1,105687.070874,25000.0,15853.0606311,0.15,0.0012,-1095.7564228573199,-1114.78009561464
2025-06-20,AAOI,690,7.505863783372703,0.3312520248578938,621.5831441374349,eod,116033,35083.833333333336,2025-06-20,20.5,22.617649999999998,25H1,2624393.78245,25000.0,25000.0,0.009526009460615806,7.620807568492644e-05,619.6779422453117,617.7727403531885
2025-06-20,AGMH,673,6.666846655391649,-1.0139995950363023,-1690.0449521840646,stop,9447,7262.428571428572,2025-06-20,2.35,2.592755,25H1,24493.756484999998,25000.0,3674.0634727499996,0.15,0.0012,-252.78217321229965,-257.19104937959963
2025-06-20,AISP,726,2.684291622739435,-1.036253776435043,-695.4018327791723,stop,63262,8895.733333333334,2025-06-20,4.75,5.2406749999999995,25H1,331535.58184999996,25000.0,25000.0,0.07540668745266385,0.0006032534996213108,-710.483170269705,-725.5645077602378
2025-06-20,BATL,602,16.97939032406217,-0.4168494619314838,-1250.5483857944516,eod,30796,6106.344827586207,2025-06-20,2.38,2.6258539999999995,25H1,80865.79978399999,17668.47891910807,12129.869967599998,0.15,0.0012,-873.0898115611178,-887.6456555222378
2025-06-20,BKSY,699,8.330106100431466,-0.2637409739852924,-549.2475740821552,eod,36388,19443.666666666668,2025-06-20,13.2,14.563559999999997,25H1,529938.8212799999,25000.0,25000.0,0.04717525683363916,0.0003774020546691133,-558.6826254488831,-568.1176768156108
2025-06-20,CGTL,691,16.827524571976806,-1.004942644717128,-3014.827934151384,stop,242406,41875.1,2025-06-20,2.29,2.526557,25H1,612452.576142,17827.934151384074,17827.934151384074,0.02910908508816621,0.00023287268070532966,-3018.9795729686543,-3023.131211785925
2025-06-20,GEOS,755,8.370823850192176,2.5739056239428075,5386.427646261057,eod,3503,2129.9166666666665,2025-06-20,8.68,9.576643999999998,25H1,33546.983931999996,25000.0,5032.0475897999995,0.15,0.0012,1078.1519530922412,1072.1134959844812
2025-06-20,HERE,577,10.740505755460886,-1.0083105485232062,-2707.4413124263547,stop,46550,49447.142857142855,2025-06-20,12.5,13.79125,25H1,641982.6875,25000.0,25000.0,0.0389418600949422,0.00031153488075953765,-2715.2296844453435,-2723.018056464332
2025-06-20,KOSS,576,10.075097087733049,-1.008925462665938,-2541.255497661328,stop,13234,3572.6666666666665,2025-06-20,5.09,5.615797,25H1,74319.45749799999,25000.0,11147.918624699998,0.15,0.0012,-1146.5658820496392,-1159.9433843992792
2025-06-20,LZMH,754,3.4949535539021763,-1.0276126835329051,-897.8646500870698,stop,10345,914.875,2025-06-20,23.67,26.115111,25H1,270160.823295,25000.0,25000.0,0.09253747340228322,0.0007402997872182657,-916.3721447675265,-934.8796394479832
2025-06-20,MFI,585,9.362820629022025,0.1278381589369004,299.23143791765176,eod,5304,10885.0,2025-06-20,3.52,3.883616,25H1,20598.699264,25000.0,3089.8048895999996,0.15,0.0012,33.274904532479965,29.56713866495997
2025-06-20,NEON,606,8.663819245698273,-0.3733813472032093,-808.7271254709783,eod,7021,3490.0666666666666,2025-06-20,19.45,21.459184999999998,25H1,150664.937885,25000.0,22599.740682749998,0.15,0.0012,-758.2006215692974,-785.3203103885974
2025-06-20,NGL,777,2.359038586719176,-1.041390150192106,-614.169887033114,stop,10757,3358.208333333333,2025-06-20,4.4,4.85452,25H1,52220.07164,25000.0,7833.010746,0.15,0.0012,-201.83158589519948,-211.23119879039947
2025-06-20,NNNN,700,4.348849004244518,5.491951576426767,5970.917036125665,eod,4438,859.0,2025-06-20,11.75,12.963775,25H1,57533.23345,25000.0,8629.9850175,0.15,0.0012,2050.8010004789994,2040.4450184579991
2025-06-20,PXLW,617,8.316494367165884,3.361797608744429,6989.592719168696,eod,2266,1399.2608695652175,2025-06-20,6.8,7.50244,25H1,17000.52904,25000.0,2550.079356,0.15,0.0012,709.9005487727999,706.8404535455999
2025-06-20,RERE,591,10.337413955591684,-0.5600348201013803,-1447.3279412333216,eod,82521,35956.90476190476,2025-06-20,2.79,3.078207,25H1,254016.719847,25000.0,25000.0,0.09841871832317992,0.0007873497465854393,-1467.0116848979576,-1486.6954285625934
2025-06-20,SDM,774,6.871308268898566,0.4849467306535159,833.0546200787073,lock,2301,2030.3125,2025-06-20,6.73,7.425209000000001,25H1,17085.405909,25000.0,2562.81088635,0.15,0.0012,82.32308490685499,79.247711843235
2025-06-20,SLDE,692,9.2351911632113,0.6070575403815455,1401.5731081231088,eod,27309,14411.833333333334,2025-06-20,20.25,22.341825,25H1,610132.898925,25000.0,25000.0,0.04097467952317894,0.0003277974361854315,1393.3781722184733,1385.1832363138374
2025-06-20,TSAT,639,6.347581791953752,0.5704074267863976,905.1769490661324,eod,9582,3020.0,2025-06-20,20.14,22.220462,25H1,212916.46688400002,25000.0,25000.0,0.11741693991954301,0.000939335519356344,881.6935610822239,858.2101730983154
2025-06-20,TSSI,757,2.8966541431185813,-1.033522588841876,-748.4393722438655,stop,22088,8459.233333333334,2025-06-20,24.53,27.063949,25H1,597788.5055120001,25000.0,25000.0,0.04182081082102397,0.0003345664865681917,-756.8035344080703,-765.1676965722751
