day,symbol,entry_m,exit_m,exit_price,why,split,half,wk,net_R,cost_R,b0_net_R,half1_price,date,pnl_R
2025-11-04,RIOT,594,605,20.7825,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.3831761904761834,0.11682380952380933,-1.1165238095238093,20.905,2025-11-04,0.3831761904761834
2025-11-04,RYTM,625,734,107.94,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.591221175885436,0.5730668642364187,-1.591221175885436,,2025-11-04,-1.591221175885436
2025-11-04,SOFX,588,681,47.24000000000001,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.4014376452057519,0.09856235479425052,-1.0982623547942505,47.96000000000001,2025-11-04,0.4014376452057519
2025-11-04,SPHR,601,955,69.16,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.18464610472542,0.41880217113665313,1.5811185185185193,68.46,2025-11-04,1.18464610472542
2025-11-04,TEMT,596,611,33.9171,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.469438681542942,0.4694386815429418,-1.469438681542942,,2025-11-04,-1.469438681542942
2025-11-04,TVTX,583,621,35.0559,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.4769047046760613,0.4769047046760613,-1.4769047046760613,,2025-11-04,-1.4769047046760613
2025-11-04,UFPT,587,955,226.94,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.1805718888888901,0.6794281111111109,1.320343888888889,228.2,2025-11-04,0.1805718888888901
2025-11-04,ULS,633,659,91.0975,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,-0.060290222222222245,0.5602902222222222,-1.5599902222222224,91.66,2025-11-04,-0.060290222222222245
2025-11-04,VOYG,661,708,28.1,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.636943312794495,0.47963994200797616,-1.6369433127944948,,2025-11-04,-1.636943312794495
2025-11-04,XMTR,748,955,61.546,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.3768662455586262,0.4318585866561376,1.5681031583103051,60.582,2025-11-04,1.3768662455586262
2025-11-04,QPUX,589,605,36.79,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2753193993447192,0.2753193993447193,-1.2753193993447192,,2025-11-04,-1.2753193993447192
2025-11-04,SLON,592,647,27.698,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.328249238430136,0.21269368287458124,-1.328249238430136,,2025-11-04,-1.328249238430136
2025-11-04,WGMI,593,605,61.333600000000004,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.27055240137045405,0.22944759862954595,1.770252401370454,61.827200000000005,2025-11-04,0.27055240137045405
2025-11-04,BKCH,601,608,105.525,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.9688338235294118,0.5475375272331164,-1.968833823529412,,2025-11-04,-1.9688338235294118
2025-11-04,ETHU,620,645,87.53,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.0783203539051598,0.07832035390515978,-1.0783203539051598,,2025-11-04,-1.0783203539051598
2025-11-04,STCE,622,655,93.93,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.331191052413077,0.18700360873630065,-1.3311910524130772,,2025-11-04,-1.331191052413077
2025-11-04,BITQ,624,669,28.3146,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2865161230605062,0.2105834237188827,-1.2865161230605062,,2025-11-04,-1.2865161230605062
2025-11-04,DAPP,625,651,24.04,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2355792207792287,0.2052761904761935,-1.2355792207792289,,2025-11-04,-1.2355792207792287
2025-11-05,AMDL,590,955,23.605,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.3363234504469632,0.03242654955303422,1.9674472004469656,23.310000000000002,2025-11-05,1.3363234504469632
2025-11-05,AMDG,662,677,42.66,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.106783580879378,0.09515567390262786,-1.106783580879378,,2025-11-05,-1.106783580879378
2025-11-05,APLX,598,611,108.2219,stop,TRAIN,H2,2025-11-01/2025-11-07,-2.6411771234664077,0.3257817746292054,-2.641177123466408,,2025-11-05,-2.6411771234664077
2025-11-05,APLD,651,955,33.07,eod,TRAIN,H2,2025-11-01/2025-11-07,0.028598065601339664,0.057608830950378775,0.0285980656013396,,2025-11-05,0.028598065601339664
2025-11-05,AVGG,598,955,31.79,eod,TRAIN,H2,2025-11-01/2025-11-07,-0.7156071428571457,0.11560714285714255,-0.7156071428571457,,2025-11-05,-0.7156071428571457
2025-11-05,BCO,582,955,113.69,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,-0.04179930662557696,1.0290874422187968,-0.0545086286594757,113.72,2025-11-05,-0.04179930662557696
2025-11-05,BE,588,727,142.70000000000002,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.4303236763831062,0.06967632361689383,0.0442220503668461,145.16000000000003,2025-11-05,0.4303236763831062
2025-11-05,BKKT,704,731,24.15,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.12400384615384369,0.3759961538461563,1.6237038461538438,24.279999999999998,2025-11-05,0.12400384615384369
2025-11-05,CORT,579,955,75.6,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.9101171124575068,0.918241096497704,1.081724575144087,74.49000000000001,2025-11-05,0.9101171124575068
2025-11-05,CPRI,711,955,22.019999999999996,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.2907006751687942,0.12865416354088183,1.87122970742686,21.889999999999997,2025-11-05,1.2907006751687942
2025-11-05,CRC,589,751,47.75845,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,-0.2895785727704422,0.7895785727704422,1.210121427229558,48.0519,2025-11-05,-0.2895785727704422
2025-11-05,CTRI,645,955,21.64,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.4378744186046535,0.2132883720930241,1.7866418604651155,21.36,2025-11-05,1.4378744186046535
2025-11-05,ERO,580,955,20.61185,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.7672953021394583,0.6019966961847912,1.3978771622148738,20.5237,2025-11-05,0.7672953021394583
2025-11-05,EYE,755,835,25.0375,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.42224743940222814,0.07775256059777573,-0.3034138509203573,25.27,2025-11-05,0.42224743940222814
2025-11-05,FLNC,589,677,21.150350000000003,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.42870851055804104,0.0712914894419615,-0.1568030207677816,21.500700000000002,2025-11-05,0.42870851055804104
2025-11-05,FWONK,630,636,102.84,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.3636272347535523,0.3636272347535522,-1.3636272347535523,,2025-11-05,-1.3636272347535523
2025-11-05,HG,676,800,25.99,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.6330094276094358,0.48486127946127744,-1.6330094276094358,,2025-11-05,-1.6330094276094358
2025-11-05,HZO,774,945,24.54,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.3842176470588203,0.3842176470588202,-1.38421764705882,,2025-11-05,-1.3842176470588203
2025-11-05,IBP,609,641,262.16,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.6239551956815164,0.6239551956815164,-1.6239551956815164,,2025-11-05,-1.6239551956815164
2025-11-05,IRE,594,602,26.59,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.0558893693693694,0.05588936936936929,-1.0558893693693694,,2025-11-05,-1.0558893693693694
2025-11-05,IREX,654,678,46.345,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.18957818912011437,0.31042181087988563,1.6892781891201143,46.62,2025-11-05,0.18957818912011437
2025-11-05,JKS,632,955,28.154049999999998,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,2.327394533986548,0.14880264911206412,1.851292590324556,27.629999999999995,2025-11-05,2.327394533986548
2025-11-05,LGIH,631,955,48.09,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.4233250493096723,0.22756252465483073,1.772367652859962,47.54,2025-11-05,1.4233250493096723
2025-11-05,ELIL,709,812,25.3309,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.13494293274414498,0.3202294810489536,-1.791713401194139,25.481,2025-11-05,0.13494293274414498
2025-11-05,MVLL,598,955,27.520000000000003,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.606436820869952,0.20437398994085865,1.7955881722213034,27.220000000000002,2025-11-05,1.606436820869952
2025-11-05,KORU,632,678,171.52,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2548060067803142,0.2548060067803142,-1.2548060067803142,,2025-11-05,-1.2548060067803142
2025-11-05,MTCH,594,620,33.1575,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.40307892752803764,0.09692107247196244,0.7795468287626128,33.36,2025-11-05,0.40307892752803764
2025-11-05,NAMS,594,955,38.5125,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.493512943262408,0.2538274822695037,1.7459219858156028,38.75000000000001,2025-11-05,0.493512943262408
2025-11-05,NEBX,646,652,62.325,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.177636948590381,0.17763694859038115,-1.177636948590381,,2025-11-05,-1.177636948590381
2025-11-05,NBIX,746,850,155.0,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.3033072989156846,0.3033072989156847,-1.3033072989156846,,2025-11-05,-1.3033072989156846
2025-11-05,NSSC,708,955,44.107600000000005,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.8461970724694576,0.34474587989282446,1.0371018362412534,44.010200000000005,2025-11-05,0.8461970724694576
2025-11-05,OKLO,665,666,121.37,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.1338391330284345,0.1338391330284346,-1.1338391330284343,,2025-11-05,-1.1338391330284345
2025-11-05,PFGC,691,702,98.85000000000001,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.06834466604824208,0.43165533395175804,-1.431355333951758,99.41000000000001,2025-11-05,0.06834466604824208
2025-11-05,PSN,601,628,82.42,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.5761557381130133,0.527612048792628,-1.5761557381130131,,2025-11-05,-1.5761557381130133
2025-11-05,RARE,601,955,31.64,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.8847506572295252,0.41757492416582415,1.58228554095046,31.445,2025-11-05,0.8847506572295252
2025-11-05,RDTL,652,955,39.31585,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.1184943449429838,0.23536692149194338,1.7645038507613435,39.081700000000005,2025-11-05,1.1184943449429838
2025-11-05,RH,730,761,169.785,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2494970943099888,0.24949709430998881,-1.2494970943099888,,2025-11-05,-1.2494970943099888
2025-11-05,ROOT,715,955,88.91149999999999,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.0652110611548231,0.2946615503101444,1.7052104242121486,88.40299999999999,2025-11-05,1.0652110611548231
2025-11-05,RPRX,587,955,40.0525,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.6120291348765008,0.16165507564981216,1.838299661192293,39.685,2025-11-05,1.6120291348765008
2025-11-05,RUN,625,955,20.75995,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.021069514911599,0.06068186292061377,1.9391344873549528,20.7199,2025-11-05,1.021069514911599
2025-11-05,SKY,588,600,73.32,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.5867975180074636,0.5867975180074636,-1.5867975180074636,,2025-11-05,-1.5867975180074636
2025-11-05,SMG,578,596,54.7601,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.3865239825908047,0.38652398259080434,-1.3865239825908042,,2025-11-05,-1.3865239825908047
2025-11-05,STX,592,955,277.51,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.8585822684255863,0.10505409521078443,1.8947386320619428,277.66999999999996,2025-11-05,0.8585822684255863
2025-11-05,SWK,713,955,70.035,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.5397948790683817,0.21020512093162172,1.7895448790683783,70.28999999999999,2025-11-05,0.5397948790683817
2025-11-05,TCMD,817,955,24.1113,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.480750500802758,0.21128317795373297,1.7886552287820183,23.897599999999997,2025-11-05,1.480750500802758
2025-11-05,TECH,586,619,60.220000000000006,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.21962259158751696,0.28037740841248304,-0.0587308175033964,61.10000000000001,2025-11-05,0.21962259158751696
2025-11-05,TRGP,635,655,162.32,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2888588697788648,0.2888588697788649,-1.2888588697788648,,2025-11-05,-1.2888588697788648
2025-11-05,TRMB,637,692,79.46,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.194811282788358,0.19481128278835783,-1.194811282788358,,2025-11-05,-1.194811282788358
2025-11-05,TSAT,638,955,28.43,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.289200000000002,0.7257253731343233,0.3041223880597058,28.42,2025-11-05,0.289200000000002
2025-11-05,TSLL,838,849,21.83,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.0627203875686493,0.06272038756864903,-1.062720387568649,,2025-11-05,-1.0627203875686493
2025-11-05,TSLR,838,849,35.2,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.066534763948498,0.06653476394849808,-1.066534763948498,,2025-11-05,-1.066534763948498
2025-11-05,VKTX,709,838,36.493750000000006,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.34276328279499635,0.15723671720500368,1.8424632827949965,36.72500000000001,2025-11-05,0.34276328279499635
2025-11-05,VOR,709,797,21.09,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.3276969999999986,0.3276969999999986,-1.3276969999999986,,2025-11-05,-1.3276969999999986
2025-11-05,WDC,578,955,162.10174999999998,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.40514146167219683,0.0973810608503241,-0.0922365203097799,164.17249999999999,2025-11-05,0.40514146167219683
2025-11-05,WW,683,711,33.480000000000004,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,-0.031785714285708866,0.5317857142857089,1.4679142857142913,33.690000000000005,2025-11-05,-0.031785714285708866
2025-11-05,SOXL,593,955,46.947500000000005,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.2302842007462202,0.026660243698219593,1.9731911451906692,46.67000000000001,2025-11-05,1.2302842007462202
2025-11-05,VSCO,726,955,37.9075,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.5304338020551574,0.11685301965026099,1.88287643771408,38.135000000000005,2025-11-05,0.5304338020551574
2025-11-05,TSLT,838,849,29.6,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.0624070732916782,0.06240707329167814,-1.0624070732916782,,2025-11-05,-1.0624070732916782
2025-11-06,AMBA,759,830,92.77545,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.2689261272753204,0.23107387272467952,1.7686261272753203,93.40090000000001,2025-11-06,0.2689261272753204
2025-11-06,AMR,812,955,172.79,eod,TRAIN,H2,2025-11-01/2025-11-07,-1.5450363344051419,1.0273514469453326,-1.545036334405142,,2025-11-06,-1.5450363344051419
2025-11-06,APD,592,955,260.85,eod,TRAIN,H2,2025-11-01/2025-11-07,-0.5486555914304507,0.17977637489073728,-0.5486555914304507,,2025-11-06,-0.5486555914304507
2025-11-06,BDX,669,955,176.2575,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.310118809026418,0.14371001980240786,1.7638568720894785,175.25,2025-11-06,1.310118809026418
2025-11-06,CONI,577,578,42.515,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.181607888141407,0.18160788814140688,-1.181607888141407,,2025-11-06,-1.181607888141407
2025-11-06,CVCO,837,900,575.3775,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.7861712027433974,0.7191337320174027,-1.7861712027433974,,2025-11-06,-1.7861712027433974
2025-11-06,DNTH,584,955,36.224999999999994,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.6857943376068315,0.5989278846153888,1.4009290598290556,36.019999999999996,2025-11-06,0.6857943376068315
2025-11-06,ESTA,785,955,64.84,eod,TRAIN,H2,2025-11-01/2025-11-07,-0.2329115902964975,0.5914021563342251,-0.2329115902964975,,2025-11-06,-0.2329115902964975
2025-11-06,INVA,737,830,20.785,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.2724314148681076,0.2275685851318925,-1.2510733470366495,20.89,2025-11-06,0.2724314148681076
2025-11-06,LENZ,622,636,23.46,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,-0.5133404040404067,1.0133404040404068,-2.013040404040406,23.64,2025-11-06,-0.5133404040404067
2025-11-06,MBX,583,955,24.5495,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.7958456761842445,0.45519743925386785,1.5446527693692198,24.368999999999996,2025-11-06,0.7958456761842445
2025-11-06,MKSI,611,628,153.5,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.454132617549053,0.45413261754905315,-1.4541326175490532,,2025-11-06,-1.454132617549053
2025-11-06,SMST,602,955,45.15180000000001,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.9614334617940097,0.19258014364815518,1.8074506590729331,44.30360000000001,2025-11-06,1.9614334617940097
2025-11-06,MTSI,586,955,167.32,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.8420651256221124,0.20695448222102195,0.891074929543683,167.02,2025-11-06,0.8420651256221124
2025-11-06,MULL,586,594,71.6,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2380136448550811,0.1173135845050459,-1.2380136448550811,,2025-11-06,-1.2380136448550811
2025-11-06,NKTR,614,620,56.94,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.18886464646464285,0.3111353535353531,-1.310835353535353,57.38,2025-11-06,0.18886464646464285
2025-11-06,NWE,735,810,63.34,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.276082212885148,0.26137633053220954,-1.276082212885148,,2025-11-06,-1.276082212885148
2025-11-06,ONC,608,955,332.44,eod,TRAIN,H2,2025-11-01/2025-11-07,-0.7096267926814492,0.19461407003513803,-0.7096267926814492,,2025-11-06,-0.7096267926814492
2025-11-06,ORKA,817,912,28.6725,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,-0.5435639287612977,1.020836656034019,0.978858798511436,28.845000000000002,2025-11-06,-0.5435639287612977
2025-11-06,PAHC,591,640,42.35,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.6418975609756086,0.6418975609756086,-1.6418975609756086,,2025-11-06,-1.6418975609756086
2025-11-06,PBF,580,601,37.758449999999996,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.09924677390682185,0.4007532260931729,-0.8948277612709157,38.0946,2025-11-06,0.09924677390682185
2025-11-06,PZZA,581,588,42.13,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.3414331999999989,0.3334332000000004,-1.3414331999999989,,2025-11-06,-1.3414331999999989
2025-11-06,QURE,587,592,29.6125,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.38382736787022653,0.11617263212977344,-1.1158726321297734,29.98,2025-11-06,0.38382736787022653
2025-11-06,RAL,586,678,45.78,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.4667804378805556,0.46678043788055557,-1.4667804378805556,,2025-11-06,-1.4667804378805556
2025-11-06,SCSC,595,955,41.370000000000005,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.3817574459647024,0.6588929605393603,0.422399722387464,41.32000000000001,2025-11-06,0.3817574459647024
2025-11-06,SEI,625,637,54.47,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2475486013986037,0.24754860139860374,-1.2475486013986037,,2025-11-06,-1.2475486013986037
2025-11-06,SNDK,587,594,218.25,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.0640061343395975,0.0640061343395975,-1.0640061343395977,,2025-11-06,-1.0640061343395975
2025-11-06,TSLQ,634,866,21.9,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.43673638583637886,0.06326361416361519,1.9364363858363849,22.05,2025-11-06,0.43673638583637886
2025-11-06,VERA,664,955,25.490000000000002,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.38252925170068336,0.3317564625850344,0.0968721088435391,25.7,2025-11-06,0.38252925170068336
2025-11-06,VKTX,727,739,37.29,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.1295442765248394,0.12954427652483927,-1.1295442765248394,,2025-11-06,-1.1295442765248394
2025-11-06,WW,662,693,37.912499999999994,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,-0.06624797677693167,0.5619376319493371,-1.6133522871217532,38.205,2025-11-06,-0.06624797677693167
2025-11-06,ZBIO,628,647,31.55,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2625867243867248,0.26258672438672487,-1.2625867243867248,,2025-11-06,-1.2625867243867248
2025-11-06,GDXU,587,603,149.21,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2729144314848324,0.19537432453296313,-1.2729144314848324,,2025-11-06,-1.2729144314848324
2025-11-07,AAON,746,955,106.87495,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.4860418092565639,0.3146101307396402,0.2867336188647688,107.1899,2025-11-07,0.4860418092565639
2025-11-07,ALB,587,718,95.488,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.34460181930311506,0.15539818069688505,0.8241158263953108,96.616,2025-11-07,0.34460181930311506
2025-11-07,ANIP,587,889,91.345,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.011780303447192164,0.48821969655280784,1.5114803034471922,92.58,2025-11-07,0.011780303447192164
2025-11-07,ARQQ,628,633,31.43,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.5625707317073165,0.5625707317073164,-1.5625707317073163,,2025-11-07,-1.5625707317073165
2025-11-07,ASTX,627,650,41.0,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2286032585754576,0.2286032585754576,-1.2286032585754576,,2025-11-07,-1.2286032585754576
2025-11-07,CARG,589,590,35.47,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.7253076923076927,0.7253076923076927,-1.7253076923076929,,2025-11-07,-1.7253076923076927
2025-11-07,CCOI,587,588,25.3,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.475538209683037,0.475538209683037,-1.475538209683037,,2025-11-07,-1.475538209683037
2025-11-07,CENX,586,955,32.205,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.7145015856236736,0.30822568710359444,1.6917788583509457,31.53,2025-11-07,1.7145015856236736
2025-11-07,CTEV,750,752,72.67,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.7556240000000018,0.7556240000000018,-1.7556240000000018,,2025-11-07,-1.7556240000000018
2025-11-07,DAVE,614,955,234.13945,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.893178636305726,0.23524561604688643,1.0215772038078623,233.4339,2025-11-07,0.893178636305726
2025-11-07,DKNG,601,623,28.985149999999997,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.3885236026663137,0.11147639733368181,-1.111176397333682,29.1802,2025-11-07,0.3885236026663137
2025-11-07,DQ,786,955,33.30025,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.6176883832778552,0.29185656677764804,1.708125342212363,32.890499999999996,2025-11-07,1.6176883832778552
2025-11-07,ESNT,649,955,60.92,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.0789658049353639,0.23184500587544207,1.3897144535840074,60.690000000000005,2025-11-07,1.0789658049353639
2025-11-07,GLXY,821,955,31.269999999999996,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.3834677729257663,0.13081794135995053,1.8690849157829064,31.089999999999996,2025-11-07,1.3834677729257663
2025-11-07,HAE,586,588,70.28,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.4637024390243938,0.4637024390243939,-1.4637024390243938,,2025-11-07,-1.4637024390243938
2025-11-07,ROBN,785,955,80.11739999999999,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,2.1537648710533803,0.26205049027846683,1.7380326727937996,78.99479999999998,2025-11-07,2.1537648710533803
2025-11-07,KKR,603,955,120.22,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.5731072514056237,0.25089274859437727,1.7490720514056228,119.19,2025-11-07,1.5731072514056237
2025-11-07,KLAR,611,613,35.57,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.282753439153439,0.2827534391534391,-1.282753439153439,,2025-11-07,-1.282753439153439
2025-11-07,LEU,599,643,262.77,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.163350983397189,0.16335098339718898,-1.163350983397189,,2025-11-07,-1.163350983397189
2025-11-07,LMAT,701,720,88.155,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,-0.7823376237623818,1.2823376237623747,-2.282037623762375,88.66000000000001,2025-11-07,-0.7823376237623818
2025-11-07,METC,600,601,23.96,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.2234376947040497,0.22343769470404978,-1.2234376947040495,,2025-11-07,-1.2234376947040497
2025-11-07,NEBX,808,828,53.6874,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.34653597614468956,0.15346402385530758,-1.1531640238553076,54.3048,2025-11-07,0.34653597614468956
2025-11-07,ONTO,753,768,134.838,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.410146305858352,0.4101463058583521,-1.410146305858352,,2025-11-07,-1.410146305858352
2025-11-07,PGNY,724,844,22.0075,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.3577185932120074,0.14228140678799892,1.857418593212001,22.15,2025-11-07,0.3577185932120074
2025-11-07,PRKS,633,677,37.23,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.3943289473684219,0.1056710526315781,-0.1750016081871298,37.589999999999996,2025-11-07,0.3943289473684219
2025-11-07,QURE,799,955,27.945,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,0.39492968052215954,0.4709239780144267,0.2608101683270382,28.0,2025-11-07,0.39492968052215954
2025-11-07,RDTL,665,672,33.39,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.3484746456875043,0.2637288829756453,-1.3484746456875043,,2025-11-07,-1.3484746456875043
2025-11-07,RDDT,712,727,184.64,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.18474876901338,0.18474876901337997,-1.18474876901338,,2025-11-07,-1.18474876901338
2025-11-07,SOFX,796,815,37.5275,stop_runner,TRAIN,H2,2025-11-01/2025-11-07,0.2467495012076051,0.24201454373621736,1.7576832090727714,37.755,2025-11-07,0.2467495012076051
2025-11-07,TPR,603,608,102.38,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.1782130538962596,0.17821305389625935,-1.1782130538962594,,2025-11-07,-1.1782130538962596
2025-11-07,TSLQ,579,597,23.58,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.0367191147326116,0.036719114732611496,-1.0367191147326116,,2025-11-07,-1.0367191147326116
2025-11-07,TXRH,600,619,161.985,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.3243454598797102,0.3243454598797102,-1.3243454598797102,,2025-11-07,-1.3243454598797102
2025-11-07,W,611,955,105.9925,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.6953548088188164,0.35049671956544565,1.6495124507402312,104.79500000000002,2025-11-07,1.6953548088188164
2025-11-07,YOU,589,955,35.6575,eod_partial,TRAIN,H2,2025-11-01/2025-11-07,1.1826496627659033,0.16902497838243052,1.8308453565457992,35.28999999999999,2025-11-07,1.1826496627659033
2025-11-07,ETHT,615,674,50.89,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.1768541140946867,0.11624805348862313,-1.1768541140946864,,2025-11-07,-1.1768541140946867
2025-11-07,ETHU,616,638,73.845,stop,TRAIN,H2,2025-11-01/2025-11-07,-1.1501715751351584,0.1501715751351585,-1.1501715751351584,,2025-11-07,-1.1501715751351584
